LeadID,First Name,Last Name,Email,Phone,Interest Category,Lead Score,Buyer Persona
LEAD1000,Md,Tawaf,mdtawaf742@gmail.com,1724889481,Retail,2,Individual
LEAD1001,Turjoy,Ewu,turjoyewu@gmail.com,1724889432,Finance,9,Enterprise
LEAD1002,Tara,Coma,tmcom098@gmail.com,1724889490,Marketing,7,SMB
LEAD1003,Hasan,Mohammed,hasanmohammedturjoy@gmail.com,1724889874,Real Estate,3,SMB
LEAD1004,Shifa,Rahman,shifa.rahman989@gmail.com,1724889431,Retail,8,Non-Profit
LEAD1005,Mahedi,Hasan,2021-2-60-072@std.ewubd.edu,1724296964,Healthcare,1,SMB
LEAD1006,Zayn,Ewu,zayn740@hotmail.com,1724985875,Education,5,Enterprise
LEAD1007,Shifa,Chowdhury,shifa185@hotmail.com,1724520282,Healthcare,10,Individual
LEAD1008,Turjoy,Miah,turjoy984@outlook.com,1724974812,Finance,7,Non-Profit
LEAD1009,Sophia,Mohammed,sophia141@outlook.com,1724681216,Technology,4,Non-Profit
LEAD1010,Hasan,Johnson,hasan116@yahoo.com,1724105783,Healthcare,10,SMB
LEAD1011,Tara,Smith,tara270@yahoo.com,1724152051,Real Estate,10,Startup
LEAD1012,Ayesha,Ewu,ayesha266@hotmail.com,1724637424,Enterprise,4,Startup
LEAD1013,Turjoy,Ewu,turjoy302@yahoo.com,1724872260,SMB,8,Enterprise
LEAD1014,Nabila,Coma,nabila767@hotmail.com,1724760667,SMB,3,Individual
LEAD1015,Ali,Khan,ali301@gmail.com,1724767831,Education,8,Individual
LEAD1016,Fatima,Khan,fatima615@hotmail.com,1724719866,Marketing,10,SMB
LEAD1017,Jane,Khan,jane357@yahoo.com,1724969550,Real Estate,1,Enterprise
LEAD1018,Turjoy,Coma,turjoy290@outlook.com,1724098869,Non-Profit,7,Enterprise
LEAD1019,Tawaf,Ahmed,tawaf913@yahoo.com,1724485502,Education,9,Non-Profit
LEAD1020,Sophia,Mohammed,sophia663@gmail.com,1724313421,Non-Profit,2,Enterprise
LEAD1021,Tara,Chowdhury,tara521@outlook.com,1724163502,Education,10,Non-Profit
LEAD1022,Rahim,Coma,rahim850@outlook.com,1724625142,Marketing,1,SMB
LEAD1023,Tawaf,Coma,tawaf490@example.com,1724230912,Real Estate,5,Startup
LEAD1024,Zayn,Ewu,zayn845@outlook.com,1724231341,Enterprise,6,Non-Profit